"time_GRACE" "GRACE_GIA_hydro" "err_plot"
"98" 2010.45 -216.714088573678 19.9940797613834
"99" 2010.54 -279.09272109734 15.8428383561518
"100" 2010.62 -314.457273490309 14.3826763932569
"101" 2010.7 -335.755971886815 14.9291226284477
"102" 2010.79 -331.325120078236 15.1757575880185
"103" 2010.87 -334.214618359276 15.7674063560584
"104" 2010.95 -305.58493249623 16.9016661242808
"105" NA NA NA
"106" 2011.12 -285.546547408071 20.9094234514324
"107" 2011.2 -309.38942637619 15.9713341216392
"108" 2011.29 -275.428183588028 15.1076326208087
"109" 2011.37 -280.067270873148 14.568019433293
"110" NA NA NA
"111" 2011.54 -309.770479517622 16.3938805788725
"112" 2011.62 -357.100240430585 15.0271975976793
